signal_time,entry_time,date,year,side,regime,entry_bucket,width_ratio,entry_price,ATR,horizon_bars,horizon,exit_time,return_points,return_pct,return_R,mfe_R,mae_R
2017-11-20 10:20:00+05:30,2017-11-20 10:25:00+05:30,2017-11-20,2017,SHORT,narrow,10:01-12:00,0.23511689090846766,10266.65,88.46663427553077,61,EOD,2017-11-20 15:25:00+05:30,-30.399999999999636,-0.2961043767928159,-0.34363237902007604,0.023737763024417543,-0.4860589571665607
2017-11-20 10:45:00+05:30,2017-11-20 10:50:00+05:30,2017-11-20,2017,SHORT,narrow,10:01-12:00,0.23511689090846766,10268.05,88.46663427553077,1,1bar,2017-11-20 10:50:00+05:30,0.5499999999992724,0.0053564211315612256,0.0062170331730524355,0.015825175349604842,-0.01978146918701119
2017-11-20 10:45:00+05:30,2017-11-20 10:50:00+05:30,2017-11-20,2017,SHORT,narrow,10:01-12:00,0.23511689090846766,10268.05,88.46663427553077,3,3bar,2017-11-20 11:00:00+05:30,-5.550000000001091,-0.05405115869129087,-0.06273551656453355,0.018651099519177868,-0.06330070139843992
2017-11-20 10:45:00+05:30,2017-11-20 10:50:00+05:30,2017-11-20,2017,SHORT,narrow,10:01-12:00,0.23511689090846766,10268.05,88.46663427553077,6,6bar,2017-11-20 11:15:00+05:30,-6.75,-0.0657378957056111,-0.07629995257847173,0.018651099519177868,-0.12942732696645287
2017-11-20 10:45:00+05:30,2017-11-20 10:50:00+05:30,2017-11-20,2017,SHORT,narrow,10:01-12:00,0.23511689090846766,10268.05,88.46663427553077,12,12bar,2017-11-20 11:45:00+05:30,-18.0,-0.17530105521496292,-0.20346654020925797,0.018651099519177868,-0.23172578190498824
2017-11-20 10:45:00+05:30,2017-11-20 10:50:00+05:30,2017-11-20,2017,SHORT,narrow,10:01-12:00,0.23511689090846766,10268.05,88.46663427553077,56,EOD,2017-11-20 15:25:00+05:30,-29.0,-0.28242947784632916,-0.32780720367047117,0.018651099519177868,-0.47023378181695585
2017-11-21 09:15:00+05:30,2017-11-21 09:20:00+05:30,2017-11-21,2017,LONG,narrow,09:15-10:00,0.08715776338582565,10335.4,86.43330256175418,1,1bar,2017-11-21 09:20:00+05:30,-1.75,-0.016932097451477446,-0.02024682556529266,0.054377188661080135,-0.07578097568722983
2017-11-21 09:15:00+05:30,2017-11-21 09:20:00+05:30,2017-11-21,2017,LONG,narrow,09:15-10:00,0.08715776338582565,10335.4,86.43330256175418,3,3bar,2017-11-21 09:30:00+05:30,-2.899999999999636,-0.02805890434815911,-0.03355188236533791,0.054377188661080135,-0.07578097568722983
2017-11-21 09:15:00+05:30,2017-11-21 09:20:00+05:30,2017-11-21,2017,LONG,narrow,09:15-10:00,0.08715776338582565,10335.4,86.43330256175418,6,6bar,2017-11-21 09:45:00+05:30,-2.899999999999636,-0.02805890434815911,-0.03355188236533791,0.054377188661080135,-0.13131512580918803
2017-11-21 09:15:00+05:30,2017-11-21 09:20:00+05:30,2017-11-21,2017,LONG,narrow,09:15-10:00,0.08715776338582565,10335.4,86.43330256175418,12,12bar,2017-11-21 10:15:00+05:30,0.050000000001091394,0.0004837742129099154,0.0005784807304495601,0.07751641787855745,-0.13131512580918803
2017-11-21 09:15:00+05:30,2017-11-21 09:20:00+05:30,2017-11-21,2017,LONG,narrow,09:15-10:00,0.08715776338582565,10335.4,86.43330256175418,74,EOD,2017-11-21 15:25:00+05:30,-14.149999999999636,-0.1369081022505141,-0.16371004671364786,0.2684150589227454,-0.23139229217477325
2017-11-23 11:50:00+05:30,2017-11-23 11:55:00+05:30,2017-11-23,2017,LONG,narrow,10:01-12:00,0.06180038838384652,10372.3,83.87218056198321,1,1bar,2017-11-23 11:55:00+05:30,0.5500000000010914,0.005302584769058853,0.006557597481260552,0.02205737334601879,-0.03338413263179698
2017-11-23 11:50:00+05:30,2017-11-23 11:55:00+05:30,2017-11-23,2017,LONG,narrow,10:01-12:00,0.06180038838384652,10372.3,83.87218056198321,3,3bar,2017-11-23 12:05:00+05:30,-6.349999999998545,-0.06122075142445307,-0.07571044364711334,0.02205737334601879,-0.0983639622187131
2017-11-23 11:50:00+05:30,2017-11-23 11:55:00+05:30,2017-11-23,2017,LONG,narrow,10:01-12:00,0.06180038838384652,10372.3,83.87218056198321,6,6bar,2017-11-23 12:20:00+05:30,-15.399999999999636,-0.14847237353334977,-0.18361272947492677,0.02205737334601879,-0.2378619450016023
2017-11-23 11:50:00+05:30,2017-11-23 11:55:00+05:30,2017-11-23,2017,LONG,narrow,10:01-12:00,0.06180038838384652,10372.3,83.87218056198321,12,12bar,2017-11-23 12:50:00+05:30,-31.25,-0.30128322551410974,-0.37259076597997387,0.02205737334601879,-0.43637830511572806
2017-11-23 11:50:00+05:30,2017-11-23 11:55:00+05:30,2017-11-23,2017,LONG,narrow,10:01-12:00,0.06180038838384652,10372.3,83.87218056198321,43,EOD,2017-11-23 15:25:00+05:30,-21.349999999998545,-0.20583669967122573,-0.2545540113175008,0.02205737334601879,-0.7732003575616244
2017-11-24 09:15:00+05:30,2017-11-24 09:20:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10377.0,83.013571533884,1,1bar,2017-11-24 09:20:00+05:30,-6.950000000000728,-0.0669750409559673,-0.08372125029175399,0.027706313046180306,-0.1674425005834861
2017-11-24 09:15:00+05:30,2017-11-24 09:20:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10377.0,83.013571533884,3,3bar,2017-11-24 09:30:00+05:30,1.9500000000007276,0.0187915582538376,0.023490134973951672,0.07890276106631228,-0.1674425005834861
2017-11-24 09:15:00+05:30,2017-11-24 09:20:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10377.0,83.013571533884,6,6bar,2017-11-24 09:45:00+05:30,2.7000000000007276,0.026019080659157055,0.03252480227162202,0.07890276106631228,-0.1674425005834861
2017-11-24 09:15:00+05:30,2017-11-24 09:20:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10377.0,83.013571533884,12,12bar,2017-11-24 10:15:00+05:30,9.799999999999272,0.09443962609616723,0.11805298602288379,0.18912570209790808,-0.1674425005834861
2017-11-24 09:15:00+05:30,2017-11-24 09:20:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10377.0,83.013571533884,74,EOD,2017-11-24 15:25:00+05:30,16.299999999999272,0.15707815360893584,0.19635343593602683,0.33066882309474355,-0.1674425005834861
2017-11-24 09:25:00+05:30,2017-11-24 09:30:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10375.85,83.013571533884,1,1bar,2017-11-24 09:30:00+05:30,3.100000000000364,0.029877070312315266,0.037343291497041825,0.09275591758940244,-0.0012046223063604288
2017-11-24 09:25:00+05:30,2017-11-24 09:30:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10375.85,83.013571533884,3,3bar,2017-11-24 09:40:00+05:30,2.4499999999989086,0.023612523311332647,0.02951324650570999,0.09275591758940244,-0.03674098034387257
2017-11-24 09:25:00+05:30,2017-11-24 09:30:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10375.85,83.013571533884,6,6bar,2017-11-24 09:55:00+05:30,4.449999999998909,0.04288805254508217,0.05360569263283092,0.09275591758940244,-0.03674098034387257
2017-11-24 09:25:00+05:30,2017-11-24 09:30:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10375.85,83.013571533884,12,12bar,2017-11-24 10:25:00+05:30,7.699999999998909,0.07421078754992515,0.09275591758940244,0.2029788586209982,-0.03674098034387257
2017-11-24 09:25:00+05:30,2017-11-24 09:30:00+05:30,2017-11-24,2017,LONG,narrow,09:15-10:00,0.08151277606342289,10375.85,83.013571533884,72,EOD,2017-11-24 15:25:00+05:30,17.44999999999891,0.16817899256445407,0.21020659245911696,0.3445219796178337,-0.03674098034387257
2017-11-27 09:15:00+05:30,2017-11-27 09:20:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10358.55,81.5378929571898,1,1bar,2017-11-27 09:20:00+05:30,-1.8000000000010914,-0.017376949476529933,-0.022075625635140626,0.05457585226460674,-0.050896581325450094
2017-11-27 09:15:00+05:30,2017-11-27 09:20:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10358.55,81.5378929571898,3,3bar,2017-11-27 09:30:00+05:30,2.599999999998545,0.025100038132736195,0.03188701480627706,0.05457585226460674,-0.11467061093802652
2017-11-27 09:15:00+05:30,2017-11-27 09:20:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10358.55,81.5378929571898,6,6bar,2017-11-27 09:45:00+05:30,-0.9500000000007276,-0.009171167779281151,-0.011651024640770523,0.1103781281756362,-0.11467061093802652
2017-11-27 09:15:00+05:30,2017-11-27 09:20:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10358.55,81.5378929571898,12,12bar,2017-11-27 10:15:00+05:30,-7.900000000001455,-0.07626550048029362,-0.09688746806529852,0.1103781281756362,-0.11467061093802652
2017-11-27 09:15:00+05:30,2017-11-27 09:20:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10358.55,81.5378929571898,74,EOD,2017-11-27 15:25:00+05:30,-46.100000000000364,-0.4450429838153059,-0.565381300988541,0.2225958918208619,-0.5917494093860497
2017-11-27 09:30:00+05:30,2017-11-27 09:35:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10355.9,81.5378929571898,1,1bar,2017-11-27 09:35:00+05:30,6.199999999998909,0.059869253275899814,0.076038266076536,0.07787790154614778,-0.034339862099100206
2017-11-27 09:30:00+05:30,2017-11-27 09:35:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10355.9,81.5378929571898,3,3bar,2017-11-27 09:45:00+05:30,-3.600000000000364,-0.034762792224725655,-0.04415125127025894,0.07787790154614778,-0.058255123203808
2017-11-27 09:30:00+05:30,2017-11-27 09:35:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10355.9,81.5378929571898,6,6bar,2017-11-27 10:00:00+05:30,-1.1000000000003638,-0.010621964290890833,-0.013490660110359997,0.07787790154614778,-0.061934394143009254
2017-11-27 09:30:00+05:30,2017-11-27 09:35:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10355.9,81.5378929571898,12,12bar,2017-11-27 10:30:00+05:30,-10.149999999999636,-0.09801176141136586,-0.12448200010918525,0.07787790154614778,-0.16250113314746442
2017-11-27 09:30:00+05:30,2017-11-27 09:35:00+05:30,2017-11-27,2017,SHORT,narrow,09:15-10:00,0.07787790154612548,10355.9,81.5378929571898,71,EOD,2017-11-27 15:25:00+05:30,-48.75,-0.470746144709779,-0.5978815276180295,0.19009566519137347,-0.6242496360155381
2017-11-27 10:40:00+05:30,2017-11-27 10:45:00+05:30,2017-11-27,2017,SHORT,narrow,10:01-12:00,0.07787790154612548,10359.15,81.5378929571898,1,1bar,2017-11-27 10:45:00+05:30,-2.0,-0.01930660334100771,-0.024528472927919157,0.011651024640748214,-0.034339862099100206
2017-11-27 10:40:00+05:30,2017-11-27 10:45:00+05:30,2017-11-27,2017,SHORT,narrow,10:01-12:00,0.07787790154612548,10359.15,81.5378929571898,3,3bar,2017-11-27 10:55:00+05:30,-2.3000000000010914,-0.0222025938421694,-0.028207743867120414,0.011651024640748214,-0.05273621679503957
2017-11-27 10:40:00+05:30,2017-11-27 10:45:00+05:30,2017-11-27,2017,SHORT,narrow,10:01-12:00,0.07787790154612548,10359.15,81.5378929571898,6,6bar,2017-11-27 11:10:00+05:30,4.25,0.04102653209964138,0.05212300497182821,0.10731206905964631,-0.05273621679503957
2017-11-27 10:40:00+05:30,2017-11-27 10:45:00+05:30,2017-11-27,2017,SHORT,narrow,10:01-12:00,0.07787790154612548,10359.15,81.5378929571898,12,12bar,2017-11-27 11:40:00+05:30,4.0,0.03861320668201542,0.049056945855838315,0.10731206905964631,-0.05273621679503957
2017-11-27 10:40:00+05:30,2017-11-27 10:45:00+05:30,2017-11-27,2017,SHORT,narrow,10:01-12:00,0.07787790154612548,10359.15,81.5378929571898,57,EOD,2017-11-27 15:25:00+05:30,-45.5,-0.43922522600792535,-0.5580227591101609,0.2299544336992421,-0.5843908675076694
2017-11-27 15:25:00+05:30,2017-11-28 09:15:00+05:30,2017-11-27,2017,LONG,narrow,14:01+,0.07787790154612548,10387.9,81.5378929571898,1,1bar,2017-11-28 09:15:00+05:30,1.8999999999996362,0.018290511075382283,0.023302049281518737,0.02759453204390905,-0.18028427602019242
2017-11-27 15:25:00+05:30,2017-11-28 09:15:00+05:30,2017-11-27,2017,LONG,narrow,14:01+,0.07787790154612548,10387.9,81.5378929571898,3,3bar,2017-11-28 09:25:00+05:30,-2.649999999999636,-0.02551044965777141,-0.03250022662948842,0.1281612710483865,-0.18028427602019242
2017-11-27 15:25:00+05:30,2017-11-28 09:15:00+05:30,2017-11-27,2017,LONG,narrow,14:01+,0.07787790154612548,10387.9,81.5378929571898,6,6bar,2017-11-28 09:40:00+05:30,-10.5,-0.10107914015344777,-0.12877448287157559,0.1281612710483865,-0.18028427602019242
2017-11-27 15:25:00+05:30,2017-11-28 09:15:00+05:30,2017-11-27,2017,LONG,narrow,14:01+,0.07787790154612548,10387.9,81.5378929571898,12,12bar,2017-11-28 10:10:00+05:30,3.899999999999636,0.03754368062841995,0.04783052220943789,0.1281612710483865,-0.18028427602019242
2017-11-29 15:20:00+05:30,2017-11-29 15:25:00+05:30,2017-11-29,2017,SHORT,narrow,14:01+,0.15589374111259824,10348.35,79.43444839386369,1,1bar,2017-11-29 15:25:00+05:30,-2.2999999999992724,-0.022225765460187105,-0.02895469215818143,0.030213591817237775,-0.05035598636207059
2017-11-29 15:20:00+05:30,2017-11-29 15:25:00+05:30,2017-11-29,2017,SHORT,narrow,14:01+,0.15589374111259824,10348.35,79.43444839386369,1,EOD,2017-11-29 15:25:00+05:30,-2.2999999999992724,-0.022225765460187105,-0.02895469215818143,0.030213591817237775,-0.05035598636207059
2017-12-01 11:25:00+05:30,2017-12-01 11:30:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10206.6,80.81121467546188,1,1bar,2017-12-01 11:30:00+05:30,-1.1499999999996362,-0.011267219250285464,-0.01423069811062784,0.004949808038476312,-0.0674411345242876
2017-12-01 11:25:00+05:30,2017-12-01 11:30:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10206.6,80.81121467546188,3,3bar,2017-12-01 11:40:00+05:30,-6.449999999998909,-0.0631944036211756,-0.07981565462048963,0.06249132648583379,-0.1008523387840421
2017-12-01 11:25:00+05:30,2017-12-01 11:30:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10206.6,80.81121467546188,6,6bar,2017-12-01 11:55:00+05:30,-13.899999999999636,-0.13618638919914208,-0.1720058293372038,0.06249132648583379,-0.22274136173163667
2017-12-01 11:25:00+05:30,2017-12-01 11:30:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10206.6,80.81121467546188,12,12bar,2017-12-01 12:25:00+05:30,-7.949999999998909,-0.0778907765563352,-0.09837743476479269,0.06249132648583379,-0.22274136173163667
2017-12-01 11:25:00+05:30,2017-12-01 11:30:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10206.6,80.81121467546188,48,EOD,2017-12-01 15:25:00+05:30,86.80000000000109,0.850430113847913,1.0741083443503503,1.2009471753364211,-0.35019891872250863
2017-12-01 11:45:00+05:30,2017-12-01 11:50:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10211.05,80.81121467546188,1,1bar,2017-12-01 11:50:00+05:30,-9.550000000001091,-0.09352613100514728,-0.11817666691874296,-0.0,-0.1262201049812698
2017-12-01 11:45:00+05:30,2017-12-01 11:50:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10211.05,80.81121467546188,3,3bar,2017-12-01 12:00:00+05:30,-5.75,-0.05631154484602465,-0.07115349055316171,-0.0,-0.16767474730355109
2017-12-01 11:45:00+05:30,2017-12-01 11:50:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10211.05,80.81121467546188,6,6bar,2017-12-01 12:15:00+05:30,2.6999999999989086,0.02644194279725306,0.03341120425973199,0.04826062837518344,-0.16767474730355109
2017-12-01 11:45:00+05:30,2017-12-01 11:50:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10211.05,80.81121467546188,12,12bar,2017-12-01 12:45:00+05:30,-1.6500000000014552,-0.016158965042786542,-0.020417958158751366,0.04826062837518344,-0.16767474730355109
2017-12-01 11:45:00+05:30,2017-12-01 11:50:00+05:30,2017-12-01,2017,SHORT,narrow,10:01-12:00,0.3549424847594071,10211.05,80.81121467546188,44,EOD,2017-12-01 15:25:00+05:30,91.25,0.8936397334260434,1.1291749587784359,1.2560137897645067,-0.29513230429442305
2017-12-01 12:05:00+05:30,2017-12-01 12:10:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10210.1,80.81121467546188,1,1bar,2017-12-01 12:10:00+05:30,-5.399999999999636,-0.052888806182110226,-0.0668224085194865,-0.0,-0.0705347645483381
2017-12-01 12:05:00+05:30,2017-12-01 12:10:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10210.1,80.81121467546188,3,3bar,2017-12-01 12:20:00+05:30,0.75,0.007345667525293581,0.009280890072151528,0.036504834283805014,-0.0705347645483381
2017-12-01 12:05:00+05:30,2017-12-01 12:10:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10210.1,80.81121467546188,6,6bar,2017-12-01 12:35:00+05:30,-3.6999999999989086,-0.036238626458104314,-0.04578572435593403,0.036504834283805014,-0.0705347645483381
2017-12-01 12:05:00+05:30,2017-12-01 12:10:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10210.1,80.81121467546188,12,12bar,2017-12-01 13:05:00+05:30,-20.350000000000364,-0.1993124455196361,-0.2518214839577159,0.036504834283805014,-0.3068880983858015
2017-12-01 12:05:00+05:30,2017-12-01 12:10:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10210.1,80.81121467546188,40,EOD,2017-12-01 15:25:00+05:30,90.30000000000109,0.884418370045358,1.1174191646870575,1.2442579956731283,-0.3068880983858015
2017-12-01 12:15:00+05:30,2017-12-01 12:20:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.5,80.81121467546188,1,1bar,2017-12-01 12:20:00+05:30,-0.8500000000003638,-0.008326394671110975,-0.010518342081776233,0.0043310820336752145,-0.06620368251468539
2017-12-01 12:15:00+05:30,2017-12-01 12:20:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.5,80.81121467546188,3,3bar,2017-12-01 12:30:00+05:30,0.25,0.0024489396091492382,0.003093630024050509,0.012993246101003135,-0.08971527069746477
2017-12-01 12:15:00+05:30,2017-12-01 12:20:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.5,80.81121467546188,6,6bar,2017-12-01 12:45:00+05:30,-4.200000000000728,-0.04114218543371433,-0.05197298440405756,0.012993246101003135,-0.08971527069746477
2017-12-01 12:15:00+05:30,2017-12-01 12:20:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.5,80.81121467546188,12,12bar,2017-12-01 13:15:00+05:30,-12.549999999999272,-0.12293676837928463,-0.15530022720732656,0.012993246101003135,-0.32668733053972926
2017-12-01 12:15:00+05:30,2017-12-01 12:20:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.5,80.81121467546188,38,EOD,2017-12-01 15:25:00+05:30,88.70000000000073,0.8688837733261568,1.0976199325331297,1.2244587635192006,-0.32668733053972926
2017-12-01 12:30:00+05:30,2017-12-01 12:35:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.55,80.81121467546188,1,1bar,2017-12-01 12:35:00+05:30,-5.25,-0.051427479906548924,-0.06496623050506069,0.009899616076952625,-0.0705347645483606
2017-12-01 12:30:00+05:30,2017-12-01 12:35:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.55,80.81121467546188,3,3bar,2017-12-01 12:45:00+05:30,-4.150000000001455,-0.04065219840233388,-0.05135425839925646,0.009899616076952625,-0.08724036667823787
2017-12-01 12:30:00+05:30,2017-12-01 12:35:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.55,80.81121467546188,6,6bar,2017-12-01 13:00:00+05:30,-19.900000000001455,-0.19493463812198067,-0.24625294991443852,0.009899616076952625,-0.2734768941260695
2017-12-01 12:30:00+05:30,2017-12-01 12:35:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.55,80.81121467546188,12,12bar,2017-12-01 13:30:00+05:30,-6.300000000001091,-0.0617129758878694,-0.07795947660608633,0.009899616076952625,-0.32606860453492814
2017-12-01 12:30:00+05:30,2017-12-01 12:35:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.55,80.81121467546188,35,EOD,2017-12-01 15:25:00+05:30,88.75,0.8693693031821366,1.0982386585379307,1.2250774895240015,-0.32606860453492814
2017-12-01 13:40:00+05:30,2017-12-01 13:45:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.9,80.81121467546188,1,1bar,2017-12-01 13:45:00+05:30,5.449999999998909,0.05338479170134793,0.0674411345242876,0.18004926739973062,-0.008662164067350429
2017-12-01 13:40:00+05:30,2017-12-01 13:45:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.9,80.81121467546188,3,3bar,2017-12-01 13:55:00+05:30,4.799999999999272,0.04701779819568487,0.05939769646176077,0.23511588182783869,-0.008662164067350429
2017-12-01 13:40:00+05:30,2017-12-01 13:45:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.9,80.81121467546188,6,6bar,2017-12-01 14:10:00+05:30,17.19999999999891,0.1684804435345523,0.21284174565466152,0.3013195643425241,-0.008662164067350429
2017-12-01 13:40:00+05:30,2017-12-01 13:45:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.9,80.81121467546188,12,12bar,2017-12-01 14:40:00+05:30,50.94999999999891,0.49907433709801163,0.6304817989014803,0.8216681343878107,-0.008662164067350429
2017-12-01 13:40:00+05:30,2017-12-01 13:45:00+05:30,2017-12-01,2017,SHORT,narrow,12:01-14:00,0.3549424847594071,10208.9,80.81121467546188,21,EOD,2017-12-01 15:25:00+05:30,89.10000000000036,0.8727678790075363,1.102569740571606,1.2294085715576768,-0.008662164067350429
2017-12-05 09:25:00+05:30,2017-12-05 09:30:00+05:30,2017-12-05,2017,SHORT,narrow,09:15-10:00,0.0175211689075945,10086.7,84.6594962446044,1,1bar,2017-12-05 09:30:00+05:30,1.25,0.01239255653484291,0.014765029978307557,0.06673793550196734,-0.11398603143253004
2017-12-05 09:25:00+05:30,2017-12-05 09:30:00+05:30,2017-12-05,2017,SHORT,narrow,09:15-10:00,0.0175211689075945,10086.7,84.6594962446044,3,3bar,2017-12-05 09:40:00+05:30,9.0,0.08922640705086896,0.10630821584381442,0.20257621130239686,-0.11398603143253004
2017-12-05 09:25:00+05:30,2017-12-05 09:30:00+05:30,2017-12-05,2017,SHORT,narrow,09:15-10:00,0.0175211689075945,10086.7,84.6594962446044,6,6bar,2017-12-05 09:55:00+05:30,5.25,0.052048737446340226,0.06201312590889174,0.20257621130239686,-0.11398603143253004
2017-12-05 09:25:00+05:30,2017-12-05 09:30:00+05:30,2017-12-05,2017,SHORT,narrow,09:15-10:00,0.0175211689075945,10086.7,84.6594962446044,12,12bar,2017-12-05 10:25:00+05:30,-14.199999999998909,-0.14077944223580466,-0.16773074055356096,0.20257621130239686,-0.21261643168762884
2017-12-05 09:25:00+05:30,2017-12-05 09:30:00+05:30,2017-12-05,2017,SHORT,narrow,09:15-10:00,0.0175211689075945,10086.7,84.6594962446044,72,EOD,2017-12-05 15:25:00+05:30,-35.44999999999891,-0.3514529033281341,-0.41873625018478944,0.20257621130239686,-0.7163992545474784
2017-12-05 10:40:00+05:30,2017-12-05 10:45:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10089.7,84.6594962446044,1,1bar,2017-12-05 10:45:00+05:30,-6.149999999999636,-0.06095324935329728,-0.07264394749326888,0.054335310320176106,-0.09213378706463056
2017-12-05 10:40:00+05:30,2017-12-05 10:45:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10089.7,84.6594962446044,3,3bar,2017-12-05 10:55:00+05:30,-6.549999999999272,-0.06491768833562218,-0.077368757086323,0.054335310320176106,-0.1500127045795919
2017-12-05 10:40:00+05:30,2017-12-05 10:45:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10089.7,84.6594962446044,6,6bar,2017-12-05 11:10:00+05:30,-4.149999999999636,-0.04113105444165471,-0.04901989952797679,0.054335310320176106,-0.1500127045795919
2017-12-05 10:40:00+05:30,2017-12-05 10:45:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10089.7,84.6594962446044,12,12bar,2017-12-05 11:40:00+05:30,0.75,0.007433323091865961,0.008859017986984534,0.08740897747159793,-0.1500127045795919
2017-12-05 10:40:00+05:30,2017-12-05 10:45:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10089.7,84.6594962446044,57,EOD,2017-12-05 15:25:00+05:30,-32.44999999999891,-0.3216151124413898,-0.3833001782368513,0.18367697293015892,-0.6809631825995403
2017-12-05 11:00:00+05:30,2017-12-05 11:05:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10095.45,84.6594962446044,1,1bar,2017-12-05 11:05:00+05:30,-0.25,-0.002476363114076143,-0.0029530059956615114,0.03720787554535223,-0.012402625181769754
2017-12-05 11:00:00+05:30,2017-12-05 11:05:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10095.45,84.6594962446044,3,3bar,2017-12-05 11:15:00+05:30,1.8500000000003638,0.018325087044167063,0.02185224436789948,0.046657494731460476,-0.04193268513838487
2017-12-05 11:00:00+05:30,2017-12-05 11:05:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10095.45,84.6594962446044,6,6bar,2017-12-05 11:30:00+05:30,4.700000000000728,0.0465556265446387,0.05551651271844501,0.09744919785682987,-0.06673793550194586
2017-12-05 11:00:00+05:30,2017-12-05 11:05:00+05:30,2017-12-05,2017,SHORT,narrow,10:01-12:00,0.0175211689075945,10095.45,84.6594962446044,12,12bar,2017-12-05 12:00:00+05:30,3.100000000000364,0.03070690261454778,0.03661727434620704,0.15532811537181268,-0.06673793550194586
